title,link,Processo,start_vigencia,end_vigencia,Area,Orientador,Orientador_link,Aluno,Aluno_link,Institution,assunto,resumo,Area-Nivel_1,Area-Nivel_2,vigencia_months,label,PIndex
Terapia gênica para redução de fibrose em modelo de ratos espontaneamente hipertensos,/pt/bolsas/133612/terapia-genica-para-reducao-de-fibrose-em-modelo-de-ratos-espontaneamente-hipertensos/,12/00753-6,2012-06-01,2015-09-24,Ciências Biológicas - Genética - Genética Humana e Médica,Sang Won Han,/pt/pesquisador/5365/sang-won-han/,Roberta Sessa Stilhano Yamaguchi,/pt/pesquisador/74156/roberta-sessa-stilhano-yamaguchi/,"Centro de Terapia Celular e Molecular. Universidade Federal de São Paulo (UNIFESP). Campus São Paulo. São Paulo , SP, Brasil",Terapia genética Fibrose Lesão muscular Lentivirus,"A fibrose é uma das principais sequelas adquiridas após a lesão muscular, principalmente, nas lesões mais severas em que a cicatrização ocorre de forma lenta, o que impede a contração muscular adequada e pode levar a contraturas musculares e a dor crônica. Além da perda funcional, o tecido cicatrizado tende a sofrer novas lesões devido à alteração da natureza tecidual. Estes eventos levam os atletas profissionais a abandonarem suas atividades precocemente. As lesões e dores musculares também são as principais queixas dos pacientes atendidos por clínicos gerais e ortopedistas. A fibrose é um processo que faz parte da recuperação tecidual e pode ser dividida nas seguintes etapas: lesão muscular, inflamação e degeneração muscular, regeneração muscular, fibrose e recuperação parcial do músculo lesado. Portanto, a fibrose é uma etapa necessária para recuperação do tecido lesado, mas quando este processo é exacerbado, que frequentemente ocorre nos casos de lesões mais profundas, leva a regeneração imperfeita do tecido. A hipertensão pode potencializar fibrose, e a angiotensina II (AngII), que é a principal responsável pela vasoconstrição, parece desencadear a sinalização de fibrose via TGF-beta1. Uma das provas disso é a redução de fibrose pelo uso do Losartan, o antagonista de AngII. Os principais objetivos deste projeto são estudar detalhadamente a relação da fibrose do músculo esquelético e hipertensão via receptor de angiotensina, e na segunda fase do projeto, elaborar um procedimento de terapia gênica contra a fibrose muscular.",Ciências Biológicas,Genética,39.75440974147313,1.0,10
Estabelecimento e caracterização de células tronco tumorais de pacientes portadores da Síndrome de Li-Fraumeni,/pt/bolsas/133943/estabelecimento-e-caracterizacao-de-celulas-tronco-tumorais-de-pacientes-portadores-da-sindrome-de-l/,11/13653-7,2012-06-01,2015-08-31,Ciências Biológicas - Genética - Genética Humana e Médica,Maria Isabel Alves de Souza Waddington Achatz,/pt/pesquisador/34048/maria-isabel-alves-de-souza-waddington-achatz/,Lisley Inata Mambelli,/pt/pesquisador/73360/lisley-inata-mambelli/,"A C Camargo Cancer Center. Fundação Antonio Prudente (FAP). São Paulo , SP, Brasil",Síndrome de Li-Fraumeni Células-tronco Neoplasias,"A Síndrome de Li-Fraumeni é uma síndrome de predisposição ao câncer relacionada a mutações germinativas no gene TP53. Portadores destas mutações apresentam alto risco de desenvolverem tumores em idades precoces, e a penetrância das mesmas chega a 90% até os 60 anos de idade. Estudos recentes no sul do Brasil identificaram que cerca de 0,3% da população local é portadora de uma mutação germinativa no códon 337 do gene TP53. Até o momento, 132 famílias foram identificadas e acompanhadas no Hospital AC Camargo em São Paulo, cujo contexto genético tem permitido o desenvolvimento de estudos epidemiológicos e a caracterização antropométrica nessa coorte de indivíduos. Estudos recentes indicam que a p53 desempenha um papel crítico na regulação da diferenciação e da divisão simétrica de células tronco. As células tronco constituem uma população celular com capacidade de auto-renovação, capazes de gerar cópias idênticas de si mesmas, e de diferenciação para diversos tipos celulares, além de capacidade proliferativa quase ilimitada. Apesar de tais características serem extremamente atrativas para a regeneração tecidual, trabalhos recentes têm destacado estas células como responsáveis por manter o crescimento tumoral, bem como darem início a possíveis metástases. Este estudo tem como objetivo isolar e caracterizar culturas primárias de células tronco tumorais a partir de tumores de pacientes com a Síndrome de Li-Fraumeni.",Ciências Biológicas,Genética,38.96589252346043,0.0,11
Análise funcional do papel da enzima DNA metiltransferase 2 (DNMT2) no desenvolvimento e resposta à estresses e identificação e caracterização de fragmentos derivados de tRNA (TRFs) em Arabidopsis thaliana,/pt/bolsas/133974/analise-funcional-do-papel-da-enzima-dna-metiltransferase-2-dnmt2-no-desenvolvimento-e-resposta-a/,11/19512-6,2012-06-01,2015-07-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Fabio Tebaldi Silveira Nogueira,/pt/pesquisador/2967/fabio-tebaldi-silveira-nogueira/,Cristiane de Santis Alves Rosa,/pt/pesquisador/171643/cristiane-de-santis-alves-rosa/,"Instituto de Biociências (IBB). Universidade Estadual Paulista (UNESP). Campus de Botucatu. Botucatu , SP, Brasil",Arabidopsis Desenvolvimento,"A metilação do DNA está relacionada à regulação gênica, memória celular, silenciamento de elementos transponíveis, imprinting genômico e repressão de pseudo-elementos provenientes de sequências duplicadas. Os padrões de metilação são estabelecidos, mantidos e traduzidos em estados funcionais apropriados da maquinaria de metilação do DNA, a qual inclui uma família classificada em três grupos de enzimas do tipo metiltransferases: DNMT1, DNMT3 e DNMT2. A DNA metiltransferase 2 (DNMT2) foi identificada na busca de novos candidatos à uma segunda DNA metiltransferase. Esta enzima não possui função biológica definida, porém, é capaz de metilar tanto DNA quanto RNA, em especial RNA transportadores (tRNAs). A DNMT2 está localizada tanto no núcleo quanto no citoplasma em células humanas, sendo capaz de migrar do núcleo para o citoplasma em resposta à estresses celulares. É no citoplasma que a enzima irá metilar o tRNA, possivelmente para protegê-lo contra clivagens em situações de estresse. Quando estas clivagens ocorrem de forma específica, pequenos fragmentos de RNA são gerados (denominados tRFs), fato observado em diversas espécies, incluindo Arabidopsis thaliana. Aparentemente, estes fragmentos de RNA fazem parte de uma nova via de interferência por RNA. Contudo, seu papel biológico ainda não foi revelado. O objetivo deste trabalho é determinar a função da enzima DNMT2 de plantas durante o desenvolvimento e em resposta a estresses, além de estabelecer seu possível papel na biogênese dos tRFs.",Ciências Biológicas,Genética,37.94739111686072,1.0,12
MicroRNAs e seu envolvimento na diferenciação sexual em Tilápia do Nilo (Oreochromis niloticus),/pt/bolsas/133156/micrornas-e-seu-envolvimento-na-diferenciacao-sexual-em-tilapia-do-nilo-oreochromis-niloticus/,11/13903-3,2012-05-01,2015-03-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,César Martins,/pt/pesquisador/7435/cesar-martins/,Juliana Giusti,/pt/pesquisador/75882/juliana-giusti/,"Instituto de Biociências (IBB). Universidade Estadual Paulista (UNESP). Campus de Botucatu. Botucatu , SP, Brasil",Produção animal Tilápia-do-Nilo Genética molecular MicroRNAs Expressão gênica,"MicroRNAs (miRNAs) são pequenas moléculas de RNA (~20 nucleotídeos) que regulam pós-transcricionalmente a expressão de genes endógenos, modelando o transcriptoma e a produção de proteínas. Em geral, os miRNAs são altamente conservados no genoma de eucariotos sendo considerados elementos vitais em diversos processos biológicos durante o desenvolvimento, tais como crescimento, diferenciação e morte celular. Além disso, a associação entre abundância e diversidade de miRNAs e complexidade do grupo taxonômico, tornaram os miRNAs elementos relevantes, tanto no processo de especiação, quanto como marcadores filogenéticos para investigações evolutivas. A grande diversidade de miRNAs identificados está restrita a poucas espécies e apenas uma parte do total de alvos de miRNAs preditos foi caracterizada funcionalmente. Nesse sentido, o uso da tecnologia de seqüenciamento de nova geração atrelada à análise de expressão gênica por RT-qPCR, possibilitam a identificação do microRNoma e a validação experimental de genes alvo de miRNAs nas espécies. A tilápia do Nilo, Oreochromis niloticus, pode ser considerada um excelente modelo biológico para o estudo de miRNAs em vertebrados, devido à sua importância econômica e genoma completo sequenciado. Além disso, apresenta importância evolutiva por pertencer ao grupo dos ciclídeos africanos, os quais têm sofrido rápida e extensa irradiação adaptativa. Os machos da espécie apresentam melhor crescimento e desempenho na engorda, o que os torna economicamente mais indicados na produção animal. Sendo assim, o conhecimento dos mecanismos genéticos envolvidos na determinação do sexo em O. niloticus encontrará aplicação em biologia básica e no sector produtivo. Portanto, a presente proposta objetiva avaliar o papel dos microRNAs na determinação e diferenciação sexual da tilápia do Nilo. Espera-se dessa forma contribuir para o esclarecimento de quais miRNAs estão envolvidos no processo de determinação e diferenciação sexual e o papel destes nas referidas vias na tilápia do Nilo, visando à melhoria da produtividade na aqüicultura.",Ciências Biológicas,Genética,34.95759666522927,0.0,13
Montagem e anotação do genoma de Methylobacterium mesophilicum SR1.6/6,/pt/bolsas/132350/montagem-e-anotacao-do-genoma-de-methylobacterium-mesophilicum-sr166/,11/14290-5,2012-03-01,2015-06-30,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Welington Luiz de Araújo,/pt/pesquisador/2488/welington-luiz-de-araujo/,Aline Aparecida Camargo das Neves,/pt/pesquisador/76302/aline-aparecida-camargo-das-neves/,"Instituto de Ciências Biomédicas (ICB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Methylobacterium Transcriptoma Genômica,"O gênero Methylobacterium é composto por bactérias de coloração rósea, metilotróficas (PPFMs) e que podem colonizar endofiticamente a planta hospedeira. Algumas espécies deste gênero são capazes de promover o crescimento, aumentar a atividade fotossintética da planta hospedeira e reduzir o ataque de patógenos. Este gênero tem despertado grande interesse científico pelo fato de possuir potencial para síntese de produtos biotecnológicos de alto valor agregado. Análises genômicas e proteômicas têm sido realizadas a fim de entender a interaçao existente entre Methylobacterium spp. e a planta hospedeira, pois pouco se conhece a respeito de mecanismos regulatórios que determinam a adaptaçao destas bactérias nos tecidos vegetais. A linhagem SR1.6/6 de M. mesophilicum é uma bactéria isolada de citros e devido a sua interação com a planta hospedeira e possivelmente com Xylella fastidiosa, tem sido foco de vários trabalhos. Dessa forma, o presente projeto tem como objetivo montar e anotar o genoma de M. mesophilicum, dentro do projeto ""Identificação e caracterização de genes diferencialmente expressos na interação entre Methylobacterium mesophilicum e a planta hospedeira"" (Proc. FAPESP 2010/07594-5). Os dados de seqüenciamento já foram obtidos via pirossequenciamento, gerando uma cobertura de 37X. Dessa forma, acreditamos que será possível fechar o genoma desta bactéria endofítica. Além disso, tendo em vista que outras espécies de Methylobacterium já foram seqüenciadas, será possível também comparar o genoma de espécies endofíticas (M. nodulans e M. mesophilicum) e não endofíticas (M. chloromethanicum, M. populi e M. radiotolerans). Por fim, este trabalho visa contribuir com subsídios para estudos de genes de interesse biotecnológico e principalmente associados interação microrganismos-planta. (AU)",Ciências Biológicas,Genética,39.951539045976304,1.0,14
Identificação de fatores epigenéticos moduladores do fenótipo de um modelo animal da Síndrome de Marfan,/pt/bolsas/126861/identificacao-de-fatores-epigeneticos-moduladores-do-fenotipo-de-um-modelo-animal-da-sindrome-de-mar/,11/08730-2,2012-01-01,2014-06-17,Ciências Biológicas - Genética,Lygia da Veiga Pereira,/pt/pesquisador/89066/lygia-da-veiga-pereira/,Giovana Pirolla Cardozo,/pt/pesquisador/70937/giovana-pirolla-cardozo/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Síndrome de Marfan Epigênese genética,"A Síndrome de Marfan (SMF) é uma doença autossômica dominante, com penetrância completa, possui incidência de 1 em 10.000 indivíduos e é a mais comum das doenças hereditárias do tecido conjuntivo. Esta síndrome é causada por mutações no gene FBN1, que codifica a proteína de matriz extracelular fibrilina-1, principal componente estrutural das microfibrilas. A SMF acomete principalmente os sistemas cardíaco, esquelético e vascular. Suas principais características são crescimento excessivo dos membros, escoliose, aracnodactilia, pectus excavatum, dilatação/dissecção da aorta, prolapso da válvula mitral, deslocamento de retina e miopia. Recentemente foi desenvolvido um novo modelo animal para a SMF: a linhagem de camundongos mgloxPneo, contendo uma deleção em fase dos exons 19 a 24 do gene Fbn1. Esta mutação foi introduzida em duas linhagens isogênicas de camundongos, a linhagem 129/Sv e a linhagem C57BL6. Inesperadamente, os animais heterozigotos congênicos da linhagem 129 apresentaram uma grande variabilidade clinica, a qual não pode ser associada à heterogeneidade genética. Desta forma, propomos que alterações epigenéticas sejam responsáveis pela variabilidade clínica observada nesta linhagem. Assim, o objetivo principal deste trabalho é identificar os fatores epigenéticos envolvidos na variabilidade clínica entre os animais mgloxPneo da linhagem 129/Sv.",Ciências Biológicas,Genética,29.50368590730816,0.0,15
Identificação e contribuição da comunidade bacteriana associada ao trato intestinal de Diatraea saccharalis e Spodoptera frugiperda na FITOFAGIA destes insetos,/pt/bolsas/130184/identificacao-e-contribuicao-da-comunidade-bacteriana-associada-ao-trato-intestinal-de-diatraea-sacc/,11/18699-5,2012-01-01,2015-07-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Márcio de Castro Silva Filho,/pt/pesquisador/87/marcio-de-castro-silva-filho/,Poliene Martins Costa,/pt/pesquisador/106848/poliene-martins-costa/,"Escola Superior de Agricultura Luiz de Queiroz (ESALQ). Universidade de São Paulo (USP). Piracicaba , SP, Brasil",,"As relações simbióticas entre insetos e bactérias do trato intestinal têm sido estudados extensivamente em alguns sistemas, como cupins e afídios. Entretanto, pouco se sabe sobre as associações da microbiota nos insetos lepidópteros, uma das ordens que engloba os principais insetos fitófagos, responsáveis por grandes perdas na agricultura. Alguns autores sugerem que a comunidade bacteriana da lagarta de lepidópteros participa de reações bioquímicas importantes relacionadas à digestão do alimento no inseto e, que a microbiota residente possivelmente favorece a adaptação de lepidópteros aos inibidores de proteinases das plantas. Por esta razão, um dos objetivos deste trabalho visa a identificação da comunidade bacteriana associada ao trato intestinal dos insetos Diatraea saccharalis (Lepidoptera: Crambidae) e Spodoptera frugiperda (Lepidoptera: Noctuidae) advindos do campo e criados em dietas artificiais no laboratório, utilizando as análises de PCR-RFLP e filogenéticas do gene 16S rRNA. Os outros objetivos serão realizar ensaios biológicos na presença e na ausência de inibidores de proteinases vegetais e antibióticos com cada espécie de inseto para verificar se as proteinases do intestino são provenientes destes insetos ou da microbiota residente e, por fim, medir a expressão temporal de genes que codificam as proteinases tripsina e quimotripsina a fim de verificar se a microbiota interfere nos mecanismos adaptativos de herbivoria de D. saccharalis e S. frugiperda. (AU)",Ciências Biológicas,Genética,42.94133349760775,0.0,16
Análise da diversidade e expressão de retrotransposons ativos em espécies de Coffea,/pt/bolsas/129757/analise-da-diversidade-e-expressao-de-retrotransposons-ativos-em-especies-de-coffea/,11/18226-0,2011-12-01,2015-07-31,Ciências Biológicas - Genética - Genética Vegetal,Claudia Marcia Aparecida Carareto,/pt/pesquisador/3775/claudia-marcia-aparecida-carareto/,Elaine Silva Dias,/pt/pesquisador/79355/elaine-silva-dias/,"Instituto de Biociências, Letras e Ciências Exatas (IBILCE). Universidade Estadual Paulista (UNESP). Campus de São José do Rio Preto. São José do Rio Preto , SP, Brasil",Retroelementos Evolução molecular Coffea Marcador molecular,"A utilização de retrotransposons (RTs) como marcadores moleculares contribuem no entendimento da organização e da dinâmica em larga escala do genoma. Diversas características tornam os RTs bons marcadores moleculares, como sua atividade de integração, sua persistência e dispersão no genoma, bem como, a presença de estrutura e de motivos conservados em sua sequências. O uso dessas sequências repetidas como marcadores moleculares tem contribuído para o melhor entendimento da dinâmica evolutiva dos genomas, destaque para os genomas poliplóides, e da evolução dessas sequências repetidas. Espécies do gênero Coffea se destacam por sua importância econômica e pela ampla variedade tanto de espécies quanto de cultivares existentes. Alguns retrotransposons ativos tem sido identificados no gênero Coffea, e podem ser investigados como potenciais marcadores de diversidade genética. O presente projeto tem como objetivo avaliar o uso de seis RTs ativos, com diferentes níveis de atividades (pré-selecionados: Melmoth, Dea1, Tst1, Clem2, Clem6 e Rom13), como marcadores moleculares em seis espécies do gênero Coffea: o híbrido alotetraplóide, C. arabica e suas prováveis espécies parentais, C. canephora e C. eugenioides; e em três espécies aparentadas às espécies de estudo (C. heterocalyx, C. pseudozanguebariae e C. congensis); como também em cultivares de C. arabica submetidos a diferentes condições de estresse. Para isso, os RTs selecionados terão tanto sua estrutura completa caracterizada e seu perfil de expressão gerado, quanto serão utilizados na investigação como potenciais marcadores moleculares pelas técnicas de RBIP, SSAP, REMAP e IRAP. Assim, o presente projeto contribuirá na caracterização dos retrotransposons ativos em espécies do gênero Coffea, na obtenção da diversidade genética das mesmas, no entendimento de possíveis efeitos de estresse abiótico sobre a atividade dos RTs e, ainda, com informações no que concerne na evolução dessas sequências repetidas em genomas poliplóides.",Ciências Biológicas,Genética,43.959834904207476,1.0,17
Perspectivas sobre o reconhecimento de padrões de modularidade e implicações para a evolução de morfologias complexas,/pt/bolsas/128937/perspectivas-sobre-o-reconhecimento-de-padroes-de-modularidade-e-implicacoes-para-a-evolucao-de-morf/,10/52469-4,2011-12-01,2015-04-30,Ciências Biológicas - Genética - Genética Quantitativa,Gabriel Henrique Marroig Zambonato,/pt/pesquisador/2462/gabriel-henrique-marroig-zambonato/,Guilherme Rodrigues Gomes Garcia,/pt/pesquisador/73223/guilherme-rodrigues-gomes-garcia/,"Instituto de Biociências (IB). Universidade de São Paulo (USP). São Paulo , SP, Brasil",Primatas Morfometria geométrica,"A evolução de morfologias complexas, como o crânio de mamíferos, que atendem à diferentes demandas funcionais, leva à estruturação de uma relação modular entre as vias de regulação do desenvolvimento e a expressão final do fenótipo. Estes padrões podem ser reconhecidos através da análise das variâncias e covariâncias associadas a alguma parametrização do fenótipo em questão. O presente projeto pretende comparar duas abordagens para a descrição da variação morfológica, conhecidas como morfometria tradicional e morfometria geométrica, em relação às capacidades e limitações que estas abordagens apresentam em discernir os padrões de modularidade subjacentes à variação morfológica, com o intuito de construir um panorama mais detalhado acerca da evolução de morfologias complexas. (AU)",Ciências Biológicas,Genética,40.937185568492175,0.0,18
Caracterização funcional e estrutural de enzimas lipolíticas de um consórcio microbiano degradador de óleo diesel,/pt/bolsas/129906/caracterizacao-funcional-e-estrutural-de-enzimas-lipoliticas-de-um-consorcio-microbiano-degradador-d/,11/09136-7,2011-11-01,2015-03-31,Ciências Biológicas - Genética - Genética Molecular e de Microorganismos,Eliana Gertrudes de Macedo Lemos,/pt/pesquisador/80/eliana-gertrudes-de-macedo-lemos/,Mariana Rangel Pereira,/pt/pesquisador/81174/mariana-rangel-pereira/,"Faculdade de Ciências Agrárias e Veterinárias (FCAV). Universidade Estadual Paulista (UNESP). Campus de Jaboticabal. Jaboticabal , SP, Brasil",Biologia molecular Caracterização estrutural Lipase,"A utilização de micro-organismos para o processamento de materiais naturais é realizada há décadas e vem crescendo com as novas descobertas em termos de métodos de isolamento, caracterização e cultivo destes. Estudos de populações microbianas de diferentes habitats, utilizando sequências conservadas dos genes 16S rRNA e 18S rRNA mostra que a maior parte dos micro-organismos que compõem a biosfera ainda não foi estudada. Esta diversidade populacional e genética vem sendo objeto de estudo em diferentes aspectos, mas principalmente com o objetivo de identificar micro-organismos com potencial de biorremediação, farmacêutico e biotecnológico. Uma das estratégias mais empregadas que oferece uma combinação quase ilimitada para encontrar novos genes codificadores de produtos relevantes é a abordagem metagenômica, a partir da qual o DNA genômico de micro-organismos presentes em amostras do ambiente é isolado e clonado em vetores específicos para a construção de bibliotecas. Em função do enorme potencial biotecnológico, as enzimas lipolíticas vêm atraindo atenção no mercado global, como por exemplo: nas misturas enzimáticas para formulação de detergentes; na indústria de couro, podendo ser aplicada juntamente com outras hidrolases na remoção de pêlos e gorduras subcutâneas; na produção de cosméticos, fármacos, aromas, biodiesel, dentre outros. As lipases microbianas apresentam baixa toxidade, são facilmente biodegradáveis e trabalham em condições amenas, destacando-se pela quimio-seletividade, o que reduz os efeitos colaterais dos fármacos. Com o objetivo de se identificar enzimas com potencial biotecnológico, amostras de um consórcio bacteriano degradador de óleo diesel, provenientes de uma região bastante afetada por resíduos químicos, foram usadas como material para a bioprospecção, usando a abordagem metagenômica (projeto de mestrado da aluna, processo número 2009/06991-0). A partir da análise dos quadros de leitura, foram identificadas quatro enzimas com função de esterase/lipase que apresentam baixa similaridade com sequências de ortólogos depositadas nos principais bancos de sequências conhecidos. A caracterização preliminar destas enzimas revelou seu alto potencial biotecnológico e neste contexto, o presente projeto tem por objetivo produzir em larga escala, caracterizar bioquimicamente e cristalizar tais enzimas lipolíticas.",Ciências Biológicas,Genética,40.937185568492175,1.0,19
